Date,Company,Ticker,Open,High,Low,Close,Adj Close,Volume
2025-01-22,SK Hynix,000660.KS,221500.0,227000.0,217000.0,225500.0,222754.09375,5901740.0
2025-01-23,SK Hynix,000660.KS,221000.0,225500.0,215000.0,219500.0,216827.15625,5994781.0
2025-01-24,SK Hynix,000660.KS,220500.0,227000.0,217500.0,221000.0,218308.90625,3771572.0
2025-01-31,SK Hynix,000660.KS,197000.0,204500.0,194800.0,199200.0,196774.359375,11871995.0
2025-02-03,SK Hynix,000660.KS,191500.0,193200.0,186900.0,190900.0,188575.421875,7926444.0
2025-02-04,SK Hynix,000660.KS,192900.0,194300.0,190100.0,191100.0,188772.984375,5851146.0
2025-02-05,SK Hynix,000660.KS,191900.0,199400.0,191900.0,198800.0,196379.234375,4245118.0
2025-02-06,SK Hynix,000660.KS,202000.0,205000.0,200500.0,203500.0,201022.0,4032622.0
2025-02-07,SK Hynix,000660.KS,205000.0,206000.0,200500.0,203000.0,200528.078125,2206293.0
2025-02-10,SK Hynix,000660.KS,197800.0,203000.0,197000.0,198100.0,195687.75,2779740.0
2025-02-11,SK Hynix,000660.KS,201000.0,201500.0,198000.0,199700.0,197268.28125,2488710.0
2025-02-12,SK Hynix,000660.KS,196500.0,199900.0,196000.0,198900.0,196478.015625,2884072.0
2025-02-13,SK Hynix,000660.KS,198800.0,208500.0,198100.0,208500.0,205961.125,3574410.0
2025-02-14,SK Hynix,000660.KS,209000.0,212000.0,206500.0,210000.0,207442.84375,2598656.0
2025-02-17,SK Hynix,000660.KS,211500.0,216000.0,211000.0,212000.0,209418.5,2497922.0
2025-02-18,SK Hynix,000660.KS,212000.0,215000.0,207000.0,210000.0,207442.84375,1937894.0
2025-02-19,SK Hynix,000660.KS,216000.0,219500.0,214000.0,218500.0,215839.34375,3537720.0
2025-02-20,SK Hynix,000660.KS,217000.0,218500.0,211000.0,212000.0,209418.5,3080242.0
2025-02-21,SK Hynix,000660.KS,209500.0,211000.0,205500.0,209500.0,206948.921875,2601151.0
2025-02-24,SK Hynix,000660.KS,202500.0,205000.0,201000.0,205000.0,202503.734375,3087127.0
2025-02-25,SK Hynix,000660.KS,199800.0,202000.0,199200.0,200500.0,198058.515625,3651613.0
2025-02-26,SK Hynix,000660.KS,199000.0,206000.0,198600.0,203000.0,200528.078125,3849749.0
2025-02-27,SK Hynix,000660.KS,204500.0,205000.0,198100.0,199200.0,198046.546875,3993419.0
2025-02-28,SK Hynix,000660.KS,191600.0,193000.0,188700.0,190200.0,189098.640625,5533027.0
2025-03-04,SK Hynix,000660.KS,184800.0,187500.0,184000.0,186100.0,185022.390625,5424556.0
2025-03-05,SK Hynix,000660.KS,188200.0,194400.0,186600.0,193100.0,191981.859375,4162368.0
2025-03-06,SK Hynix,000660.KS,193500.0,194000.0,190300.0,192400.0,191285.90625,2540131.0
2025-03-07,SK Hynix,000660.KS,191000.0,192800.0,187900.0,192400.0,191285.90625,2700590.0
2025-03-10,SK Hynix,000660.KS,187500.0,191500.0,187300.0,187900.0,186811.96875,2441476.0
2025-03-11,SK Hynix,000660.KS,182100.0,189000.0,181300.0,187800.0,186712.546875,3521800.0
2025-03-12,SK Hynix,000660.KS,192400.0,199350.0,189700.0,198900.0,197748.265625,4064278.0
2025-03-13,SK Hynix,000660.KS,202500.0,204500.0,195500.0,199700.0,198543.640625,3883033.0
2025-03-14,SK Hynix,000660.KS,198500.0,206000.0,198500.0,204500.0,203315.84375,3397462.0
2025-03-17,SK Hynix,000660.KS,207000.0,209500.0,203500.0,206000.0,204807.15625,2584679.0
2025-03-18,SK Hynix,000660.KS,208500.0,209000.0,201000.0,203000.0,201824.53125,2696191.0
2025-03-19,SK Hynix,000660.KS,202000.0,209500.0,201000.0,205500.0,204310.046875,3102000.0
2025-03-20,SK Hynix,000660.KS,207000.0,211000.0,205500.0,210000.0,208784.015625,2779557.0
2025-03-21,SK Hynix,000660.KS,213500.0,219500.0,212000.0,215500.0,214252.15625,5731880.0
2025-03-24,SK Hynix,000660.KS,211500.0,214500.0,209500.0,211500.0,210275.296875,1611040.0
2025-03-25,SK Hynix,000660.KS,214500.0,215500.0,208000.0,208000.0,206795.5625,2262656.0
2025-03-26,SK Hynix,000660.KS,209000.0,215500.0,208500.0,214000.0,212760.84375,2058540.0
2025-03-27,SK Hynix,000660.KS,208000.0,212000.0,206500.0,207000.0,205801.375,2287220.0
2025-03-28,SK Hynix,000660.KS,203000.0,204500.0,198900.0,199300.0,198145.953125,2673553.0
2025-03-31,SK Hynix,000660.KS,193500.0,195500.0,190500.0,190700.0,189595.75,4561715.0
2025-04-01,SK Hynix,000660.KS,193600.0,198500.0,192000.0,197000.0,195859.28125,2317253.0
2025-04-02,SK Hynix,000660.KS,198800.0,201500.0,197300.0,197900.0,196754.0625,2764223.0
2025-04-03,SK Hynix,000660.KS,189600.0,194600.0,188200.0,194600.0,193473.171875,4177747.0
2025-04-04,SK Hynix,000660.KS,187900.0,189600.0,178400.0,182200.0,181144.984375,9182017.0
2025-04-07,SK Hynix,000660.KS,168000.0,172800.0,164800.0,164800.0,163845.734375,7879050.0
2025-04-08,SK Hynix,000660.KS,172000.0,173100.0,168200.0,169500.0,168518.515625,4965171.0
2025-04-09,SK Hynix,000660.KS,170000.0,170000.0,162700.0,165000.0,164044.578125,8035679.0
2025-04-10,SK Hynix,000660.KS,189700.0,189900.0,180000.0,183200.0,182139.1875,7836984.0
2025-04-11,SK Hynix,000660.KS,177800.0,181800.0,176100.0,180800.0,179753.09375,3223735.0
2025-04-14,SK Hynix,000660.KS,182900.0,184400.0,178000.0,180200.0,179156.546875,3466194.0
2025-04-15,SK Hynix,000660.KS,180200.0,182400.0,179700.0,180600.0,179554.234375,1915455.0
2025-04-16,SK Hynix,000660.KS,176500.0,177500.0,173500.0,174000.0,172992.453125,2933428.0
2025-04-17,SK Hynix,000660.KS,172100.0,175400.0,171800.0,175000.0,173986.671875,2989493.0
2025-04-18,SK Hynix,000660.KS,174000.0,175500.0,172800.0,175000.0,173986.671875,1305152.0
2025-04-21,SK Hynix,000660.KS,174800.0,180000.0,174500.0,176600.0,175577.390625,1877473.0
2025-04-22,SK Hynix,000660.KS,175000.0,175500.0,173300.0,173800.0,172793.609375,2008388.0
2025-04-23,SK Hynix,000660.KS,179100.0,181600.0,178100.0,181000.0,179951.921875,3857373.0
2025-04-24,SK Hynix,000660.KS,182800.0,183400.0,177600.0,178300.0,177267.5625,3162156.0
2025-04-25,SK Hynix,000660.KS,182500.0,184900.0,182100.0,184400.0,183332.21875,3507810.0
2025-04-28,SK Hynix,000660.KS,183500.0,183900.0,179700.0,182000.0,180946.125,2455710.0
2025-04-29,SK Hynix,000660.KS,182000.0,182900.0,179100.0,180800.0,179753.09375,1866386.0
2025-04-30,SK Hynix,000660.KS,179100.0,180000.0,176700.0,177500.0,176472.1875,2354473.0
2025-05-02,SK Hynix,000660.KS,179400.0,186200.0,178400.0,186000.0,184922.96875,3886874.0
2025-05-07,SK Hynix,000660.KS,187700.0,191500.0,185900.0,190800.0,189695.1875,3830097.0
2025-05-08,SK Hynix,000660.KS,196000.0,196000.0,189400.0,190300.0,189198.078125,5125330.0
2025-05-09,SK Hynix,000660.KS,192000.0,192800.0,186800.0,190100.0,188999.234375,2539822.0
2025-05-12,SK Hynix,000660.KS,193600.0,195200.0,193500.0,195000.0,193870.859375,1624884.0
2025-05-13,SK Hynix,000660.KS,200500.0,201500.0,197300.0,198500.0,197350.578125,3385009.0
2025-05-14,SK Hynix,000660.KS,207000.0,207000.0,204000.0,206000.0,204807.15625,3333511.0
2025-05-15,SK Hynix,000660.KS,207500.0,208000.0,199500.0,200500.0,199339.015625,3178957.0
2025-05-16,SK Hynix,000660.KS,206000.0,206750.0,203500.0,204500.0,203315.84375,2419507.0
2025-05-19,SK Hynix,000660.KS,203000.0,203000.0,197500.0,199400.0,198245.375,2482673.0
2025-05-20,SK Hynix,000660.KS,202500.0,208000.0,201500.0,202000.0,200830.328125,2820546.0
2025-05-21,SK Hynix,000660.KS,204500.0,205000.0,199900.0,200500.0,199339.015625,1721760.0
2025-05-22,SK Hynix,000660.KS,199900.0,201500.0,196500.0,196900.0,195759.859375,1988587.0
2025-05-23,SK Hynix,000660.KS,199900.0,201500.0,198700.0,200000.0,198841.90625,1538701.0
2025-05-26,SK Hynix,000660.KS,200000.0,203500.0,196900.0,203000.0,201824.53125,1459997.0
2025-05-27,SK Hynix,000660.KS,200500.0,203500.0,200000.0,202500.0,201327.4375,1424916.0
2025-05-28,SK Hynix,000660.KS,206500.0,209500.0,206000.0,208000.0,206795.5625,3161188.0
2025-05-29,SK Hynix,000660.KS,214500.0,214500.0,207500.0,212000.0,211153.109375,3827689.0
2025-05-30,SK Hynix,000660.KS,210000.0,210000.0,203000.0,204500.0,203683.0625,4826628.0
2025-06-02,SK Hynix,000660.KS,205000.0,208500.0,203000.0,207500.0,206671.078125,1775752.0
2025-06-04,SK Hynix,000660.KS,218000.0,223000.0,216500.0,217500.0,216631.125,5108674.0
2025-06-05,SK Hynix,000660.KS,225500.0,230000.0,222000.0,224500.0,223603.15625,5768506.0
2025-06-09,SK Hynix,000660.KS,233000.0,233500.0,228000.0,229000.0,228085.1875,3666084.0
2025-06-10,SK Hynix,000660.KS,231000.0,232500.0,227500.0,230500.0,229579.1875,3718655.0
2025-06-11,SK Hynix,000660.KS,236000.0,241000.0,235000.0,240000.0,239041.234375,4230421.0
2025-06-12,SK Hynix,000660.KS,242500.0,246500.0,235000.0,235500.0,234559.21875,4994238.0
2025-06-13,SK Hynix,000660.KS,240500.0,243000.0,233750.0,235500.0,234559.21875,4100610.0
2025-06-16,SK Hynix,000660.KS,238000.0,248500.0,238000.0,248000.0,247009.28125,3760740.0
2025-06-17,SK Hynix,000660.KS,253000.0,260000.0,248000.0,249000.0,248005.296875,5044669.0
2025-06-18,SK Hynix,000660.KS,245500.0,252000.0,245000.0,246500.0,245515.28125,4081001.0
2025-06-19,SK Hynix,000660.KS,247000.0,250000.0,242000.0,246000.0,245017.265625,2317796.0
2025-06-20,SK Hynix,000660.KS,249000.0,257000.0,247500.0,257000.0,255973.34375,3597877.0
2025-06-23,SK Hynix,000660.KS,252500.0,263000.0,248500.0,259500.0,258463.34375,3398736.0
2025-06-24,SK Hynix,000660.KS,270000.0,283000.0,269500.0,278500.0,277387.4375,5436312.0
2025-06-25,SK Hynix,000660.KS,289000.0,291500.0,284000.0,286000.0,284857.46875,5466598.0
2025-06-26,SK Hynix,000660.KS,294500.0,298500.0,287000.0,293000.0,291829.53125,5894020.0
2025-06-27,SK Hynix,000660.KS,288000.0,294500.0,281000.0,284000.0,282865.46875,5134863.0
2025-06-30,SK Hynix,000660.KS,288500.0,294500.0,286000.0,292000.0,290833.53125,4375298.0
2025-07-01,SK Hynix,000660.KS,291000.0,294500.0,285500.0,285500.0,284359.46875,3687981.0
2025-07-02,SK Hynix,000660.KS,283500.0,283500.0,274500.0,279000.0,277885.40625,4702056.0
2025-07-03,SK Hynix,000660.KS,281000.0,284000.0,277000.0,278500.0,277387.4375,3642140.0
2025-07-04,SK Hynix,000660.KS,279500.0,281500.0,269000.0,270500.0,269419.375,3654933.0
2025-07-07,SK Hynix,000660.KS,266000.0,272000.0,264500.0,271000.0,269917.40625,2523564.0
2025-07-08,SK Hynix,000660.KS,271000.0,285000.0,268500.0,282000.0,280873.46875,3119395.0
2025-07-09,SK Hynix,000660.KS,282500.0,284000.0,277500.0,281000.0,279877.46875,2626484.0
2025-07-10,SK Hynix,000660.KS,284000.0,297000.0,283500.0,297000.0,295813.53125,4556065.0
2025-07-11,SK Hynix,000660.KS,299500.0,306500.0,292000.0,294500.0,293323.5,3732533.0
2025-07-14,SK Hynix,000660.KS,292500.0,302500.0,292500.0,300000.0,298801.5625,2936976.0
2025-07-15,SK Hynix,000660.KS,296000.0,298500.0,290000.0,298500.0,297307.5625,4196196.0
2025-07-16,SK Hynix,000660.KS,298500.0,299500.0,292500.0,296000.0,294817.53125,3123297.0
2025-07-17,SK Hynix,000660.KS,283500.0,289500.0,268000.0,269500.0,268423.375,9328322.0
2025-07-18,SK Hynix,000660.KS,270000.0,275000.0,267000.0,269000.0,267925.375,5359504.0
2025-07-21,SK Hynix,000660.KS,267500.0,274500.0,266500.0,272500.0,271411.40625,2424891.0
2025-07-22,SK Hynix,000660.KS,273000.0,273500.0,267000.0,268500.0,267427.40625,3139858.0
2025-07-23,SK Hynix,000660.KS,267500.0,271000.0,264500.0,269000.0,267925.375,3116279.0
2025-07-24,SK Hynix,000660.KS,277000.0,279000.0,269000.0,269500.0,268423.375,3667144.0
2025-07-25,SK Hynix,000660.KS,273000.0,275000.0,265500.0,266000.0,264937.375,2171063.0
2025-07-28,SK Hynix,000660.KS,261000.0,265500.0,258500.0,262000.0,260953.375,2877357.0
2025-07-29,SK Hynix,000660.KS,254500.0,265000.0,254500.0,262500.0,261451.34375,2944177.0
2025-07-30,SK Hynix,000660.KS,263000.0,266000.0,260500.0,263500.0,262447.34375,2482807.0
2025-07-31,SK Hynix,000660.KS,271000.0,274000.0,265500.0,273500.0,272407.40625,3472644.0
2025-08-01,SK Hynix,000660.KS,266000.0,267000.0,257000.0,258000.0,256969.34375,3227394.0
2025-08-04,SK Hynix,000660.KS,254500.0,260000.0,254000.0,258000.0,256969.34375,2281558.0
2025-08-05,SK Hynix,000660.KS,264000.0,264500.0,260500.0,263500.0,262447.34375,2118171.0
2025-08-06,SK Hynix,000660.KS,260500.0,260500.0,257500.0,258500.0,257467.328125,1374559.0
2025-08-07,SK Hynix,000660.KS,258000.0,263000.0,250000.0,262000.0,260953.375,2724438.0
2025-08-08,SK Hynix,000660.KS,262000.0,266000.0,255500.0,256500.0,255475.34375,2676174.0
2025-08-11,SK Hynix,000660.KS,260500.0,267500.0,260000.0,267000.0,265933.375,2415473.0
2025-08-12,SK Hynix,000660.KS,268000.0,276000.0,267500.0,269000.0,267925.375,3008648.0
2025-08-13,SK Hynix,000660.KS,278000.0,279000.0,274000.0,278000.0,276889.40625,3472694.0
2025-08-14,SK Hynix,000660.KS,277500.0,277500.0,270500.0,276500.0,275395.46875,2101050.0
2025-08-18,SK Hynix,000660.KS,272000.0,272000.0,267000.0,267500.0,266431.40625,1993220.0
2025-08-19,SK Hynix,000660.KS,268500.0,270000.0,261500.0,263000.0,261949.359375,1709646.0
2025-08-20,SK Hynix,000660.KS,254500.0,257000.0,251000.0,255500.0,254479.3125,3571545.0
2025-08-21,SK Hynix,000660.KS,246500.0,251000.0,245000.0,245000.0,244021.265625,6301130.0
2025-08-22,SK Hynix,000660.KS,245500.0,252500.0,245500.0,251000.0,249997.28125,3064062.0
2025-08-25,SK Hynix,000660.KS,256000.0,261500.0,254000.0,259500.0,258463.34375,3183709.0
2025-08-26,SK Hynix,000660.KS,259500.0,262500.0,257000.0,261500.0,260455.34375,2050625.0
2025-08-27,SK Hynix,000660.KS,259000.0,261000.0,256000.0,260000.0,258961.34375,2801594.0
2025-08-28,SK Hynix,000660.KS,254000.0,268500.0,253000.0,268500.0,267813.65625,3836024.0
2025-08-29,SK Hynix,000660.KS,268000.0,270000.0,266000.0,269000.0,268312.375,1892127.0
2025-09-01,SK Hynix,000660.KS,259500.0,261000.0,255000.0,256000.0,255345.609375,1837054.0
2025-09-02,SK Hynix,000660.KS,256000.0,261500.0,256000.0,260500.0,259834.109375,1584710.0
2025-09-03,SK Hynix,000660.KS,259500.0,265500.0,257750.0,262500.0,261828.984375,2437896.0
2025-09-04,SK Hynix,000660.KS,267000.0,271000.0,264500.0,265500.0,264821.34375,2189959.0
2025-09-05,SK Hynix,000660.KS,273000.0,275000.0,272000.0,273500.0,272800.875,3103427.0
2025-09-08,SK Hynix,000660.KS,278500.0,279000.0,274000.0,277000.0,276291.9375,2018299.0
2025-09-09,SK Hynix,000660.KS,278000.0,288500.0,277000.0,288000.0,287263.8125,4158342.0
2025-09-10,SK Hynix,000660.KS,294500.0,305000.0,293000.0,304000.0,303222.90625,5265553.0
2025-09-11,SK Hynix,000660.KS,310000.0,315000.0,305500.0,307000.0,306215.25,5148088.0
2025-09-12,SK Hynix,000660.KS,322000.0,329500.0,319000.0,328500.0,327660.28125,4242516.0
2025-09-15,SK Hynix,000660.KS,339500.0,341500.0,325000.0,331000.0,330153.90625,4221256.0
2025-09-16,SK Hynix,000660.KS,331500.0,354000.0,331500.0,348000.0,347110.4375,5841135.0
2025-09-17,SK Hynix,000660.KS,341000.0,342500.0,333500.0,333500.0,332647.5,4498866.0
2025-09-18,SK Hynix,000660.KS,338500.0,357000.0,336500.0,355500.0,354591.28125,4526286.0
2025-09-19,SK Hynix,000660.KS,,,,,,
2025-09-22,SK Hynix,000660.KS,349000.0,359000.0,345250.0,351000.0,350102.78125,4377563.0
2025-09-23,SK Hynix,000660.KS,355500.0,363000.0,353000.0,361000.0,360077.21875,3315336.0
2025-09-24,SK Hynix,000660.KS,359000.0,364000.0,348500.0,357500.0,356586.15625,4165199.0
2025-09-25,SK Hynix,000660.KS,352000.0,359000.0,349500.0,356500.0,355588.71875,2148215.0
2025-09-26,SK Hynix,000660.KS,347500.0,349000.0,333000.0,336500.0,335639.84375,3685324.0
2025-09-29,SK Hynix,000660.KS,339500.0,351000.0,339000.0,349000.0,348107.875,2275986.0
2025-09-30,SK Hynix,000660.KS,353000.0,356500.0,347500.0,347500.0,346611.71875,2238614.0
2025-10-01,SK Hynix,000660.KS,351000.0,362000.0,351000.0,360000.0,359079.75,2802437.0
2025-10-02,SK Hynix,000660.KS,388500.0,404500.0,384000.0,395500.0,394489.0,7430763.0
2025-10-10,SK Hynix,000660.KS,426000.0,439250.0,416500.0,428000.0,426905.9375,6835852.0
2025-10-13,SK Hynix,000660.KS,405500.0,415500.0,403000.0,415000.0,413939.1875,4356534.0
2025-10-14,SK Hynix,000660.KS,425000.0,436500.0,406500.0,411500.0,410448.125,4101275.0
2025-10-15,SK Hynix,000660.KS,410500.0,424000.0,407000.0,422500.0,421420.0,2688019.0
2025-10-16,SK Hynix,000660.KS,421000.0,455000.0,420500.0,452500.0,451343.3125,4247934.0
2025-10-17,SK Hynix,000660.KS,451500.0,475000.0,449500.0,465500.0,464310.09375,4541583.0
2025-10-20,SK Hynix,000660.KS,477500.0,485500.0,465500.0,485500.0,484258.96875,3333903.0
2025-10-21,SK Hynix,000660.KS,497000.0,502000.0,478000.0,479000.0,477775.5625,4126858.0
2025-10-22,SK Hynix,000660.KS,475000.0,482000.0,469000.0,481500.0,480269.1875,3870276.0
2025-10-23,SK Hynix,000660.KS,470000.0,488500.0,468000.0,478500.0,477276.875,3583993.0
2025-10-24,SK Hynix,000660.KS,493000.0,513000.0,491500.0,510000.0,508696.34375,4254202.0
2025-10-27,SK Hynix,000660.KS,533000.0,537000.0,523000.0,535000.0,533632.4375,3381231.0
2025-10-28,SK Hynix,000660.KS,521000.0,527000.0,509000.0,521000.0,519668.21875,5659008.0
2025-10-29,SK Hynix,000660.KS,538000.0,559000.0,523000.0,558000.0,556573.625,4803031.0
2025-10-30,SK Hynix,000660.KS,558000.0,579000.0,552000.0,568000.0,566548.0625,4888461.0
2025-10-31,SK Hynix,000660.KS,557000.0,566000.0,552000.0,559000.0,557571.0625,3351809.0
2025-11-03,SK Hynix,000660.KS,557000.0,624000.0,555000.0,620000.0,618415.1875,5787058.0
2025-11-04,SK Hynix,000660.KS,611000.0,614000.0,583000.0,586000.0,584502.0625,5969769.0
2025-11-05,SK Hynix,000660.KS,563000.0,587000.0,532000.0,579000.0,577519.9375,8976222.0
2025-11-06,SK Hynix,000660.KS,602000.0,607000.0,583000.0,593000.0,591484.1875,5321244.0
2025-11-07,SK Hynix,000660.KS,577000.0,599000.0,565000.0,580000.0,578517.4375,4789397.0
2025-11-10,SK Hynix,000660.KS,584000.0,615000.0,581000.0,606000.0,604450.9375,4893645.0
2025-11-11,SK Hynix,000660.KS,622000.0,646000.0,604000.0,619000.0,617417.6875,5508697.0
2025-11-12,SK Hynix,000660.KS,605000.0,620000.0,601000.0,617000.0,615422.8125,2831484.0
2025-11-13,SK Hynix,000660.KS,607000.0,622000.0,607000.0,612000.0,610435.625,3875541.0
2025-11-14,SK Hynix,000660.KS,579000.0,585000.0,560000.0,560000.0,558568.5625,5778374.0
2025-11-17,SK Hynix,000660.KS,588000.0,606000.0,584000.0,606000.0,604450.9375,4470947.0
2025-11-18,SK Hynix,000660.KS,583000.0,591000.0,570000.0,570000.0,568542.9375,3544391.0
2025-11-19,SK Hynix,000660.KS,563000.0,570000.0,546000.0,562000.0,560563.4375,4529736.0
2025-11-20,SK Hynix,000660.KS,595000.0,597000.0,570000.0,571000.0,569540.4375,4670237.0
2025-11-21,SK Hynix,000660.KS,518000.0,531000.0,514000.0,521000.0,519668.21875,6646712.0
2025-11-24,SK Hynix,000660.KS,531000.0,542000.0,517000.0,520000.0,518670.78125,6399162.0
2025-11-25,SK Hynix,000660.KS,546000.0,550000.0,518000.0,519000.0,517673.34375,3716730.0
2025-11-26,SK Hynix,000660.KS,513000.0,528000.0,501000.0,524000.0,522660.5625,5127393.0
2025-11-27,SK Hynix,000660.KS,535000.0,556000.0,533000.0,544000.0,542998.0625,3654092.0
2025-11-28,SK Hynix,000660.KS,551000.0,552000.0,530000.0,530000.0,529023.8125,2680138.0
2025-12-01,SK Hynix,000660.KS,542000.0,545000.0,525000.0,538000.0,537009.0625,3134704.0
2025-12-02,SK Hynix,000660.KS,548000.0,559000.0,542000.0,558000.0,556972.25,2686580.0
2025-12-03,SK Hynix,000660.KS,550000.0,559000.0,544000.0,552000.0,550983.3125,2586619.0
2025-12-04,SK Hynix,000660.KS,542000.0,543000.0,532000.0,542000.0,541001.75,2858305.0
2025-12-05,SK Hynix,000660.KS,530000.0,546000.0,527000.0,544000.0,542998.0625,3204933.0
2025-12-08,SK Hynix,000660.KS,543000.0,580000.0,533000.0,577000.0,575937.25,4288433.0
2025-12-09,SK Hynix,000660.KS,569000.0,575000.0,564000.0,566000.0,564957.5,2391174.0
2025-12-10,SK Hynix,000660.KS,571000.0,593000.0,570000.0,587000.0,585918.8125,3986083.0
2025-12-11,SK Hynix,000660.KS,583000.0,589000.0,565000.0,565000.0,563959.375,4021907.0
2025-12-12,SK Hynix,000660.KS,565000.0,579000.0,560000.0,571000.0,569948.3125,2646148.0
2025-12-15,SK Hynix,000660.KS,535000.0,563500.0,535000.0,554000.0,552979.625,2482125.0
2025-12-16,SK Hynix,000660.KS,545000.0,551000.0,530000.0,530000.0,529023.8125,3287998.0
2025-12-17,SK Hynix,000660.KS,530000.0,554000.0,525000.0,551000.0,549985.125,2692626.0
2025-12-18,SK Hynix,000660.KS,538000.0,563000.0,537000.0,552000.0,550983.3125,2959059.0
2025-12-19,SK Hynix,000660.KS,569000.0,570000.0,547000.0,547000.0,545992.5,3440005.0
2025-12-22,SK Hynix,000660.KS,574000.0,580000.0,567000.0,580000.0,578931.75,2878464.0
2025-12-23,SK Hynix,000660.KS,585000.0,593000.0,581000.0,584000.0,582924.375,2011188.0
2025-12-24,SK Hynix,000660.KS,587000.0,591000.0,584000.0,588000.0,586917.0,2160697.0
2025-12-26,SK Hynix,000660.KS,594000.0,605000.0,590000.0,599000.0,597896.75,4243548.0
2025-12-29,SK Hynix,000660.KS,630000.0,640000.0,625000.0,640000.0,638821.25,4176151.0
